TimeClockChangeId,LocationId,LocationExternalId,LastModifiedDate,LastModifiedByEmployeeId,LastModifiedByExternalEmployeeId,EmployeeId,EmployeeExternalId,TimeClockId,ClockType,ClockTimeBeforeChange,ClockLocationIdBeforeChange,ClockLocationBeforeChange,ClockWorkRoleIdBeforeChange,ClockWorkRoleBeforeChange,ClockSourceBeforeChange,ClockNoteBeforeChange,ClockTimeAfterChange,ClockLocationIdAfterChange,ClockLocationAfterChange,ClockWorkRoleIdAfterChange,ClockWorkRoleAfterChange,ClockSourceAfterChange,ClockNoteAfterChange,EventType
0b093009-5af5-4424-bab3-d8ba0a9daddd,2ac222cd-9520-4a7a-bcce-093b2dfc615e,100,2024-11-05T14:14:12,6d8dda6e-d0ac-48ac-9c52-aedaad69103e,7999901,5f85a987-4bca-48a8-927a-1b45e006aed0,795505,e4b3b3fa-fc87-4737-a2f9-cb0cec64f53e,ShiftBegin,,,,,,,,2024-11-04T17:00:00,2ac222cd-9520-4a7a-bcce-093b2dfc615e,100,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
5ca94281-71c1-4861-8514-f29bd1d64904,2ac222cd-9520-4a7a-bcce-093b2dfc615e,100,2024-11-05T16:10:31,6d8dda6e-d0ac-48ac-9c52-aedaad69103e,7999901,1a3a20cc-b8a6-4369-8eb6-b2b96a2e6569,106724,f0899eb5-70d5-4791-ac45-95582b978397,ShiftEnd,,,,,,,,2024-11-04T20:35:00,2ac222cd-9520-4a7a-bcce-093b2dfc615e,100,dea1be7d-d123-40ea-99b9-634fd714f6e3,management,CONSOLEUI,,Create
ad723ede-8b05-47af-8655-efc944562b37,2ac222cd-9520-4a7a-bcce-093b2dfc615e,100,2024-11-05T14:13:55,6d8dda6e-d0ac-48ac-9c52-aedaad69103e,7999901,f1732b44-447a-49b2-9956-18bc1a12f4e3,719649,f2d0b692-69ee-4841-bd77-830700212ad7,ShiftEnd,,,,,,,,2024-11-05T00:00:00,2ac222cd-9520-4a7a-bcce-093b2dfc615e,100,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
9ba2263b-5451-4fbb-984a-10d8c18fabde,2ac222cd-9520-4a7a-bcce-093b2dfc615e,100,2024-11-05T14:15:01,6d8dda6e-d0ac-48ac-9c52-aedaad69103e,7999901,1a3a20cc-b8a6-4369-8eb6-b2b96a2e6569,106724,f3f82616-7e75-4a22-9bc1-b934c071268a,ShiftBegin,,,,,,,,2024-11-03T14:00:00,2ac222cd-9520-4a7a-bcce-093b2dfc615e,100,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
775f2eb2-7a4b-4b92-9fe5-71ef0d85c7e6,2ac222cd-9520-4a7a-bcce-093b2dfc615e,100,2024-11-05T16:08:08,6d8dda6e-d0ac-48ac-9c52-aedaad69103e,7999901,5f85a987-4bca-48a8-927a-1b45e006aed0,795505,fc3f44ab-85ab-45ec-813a-1d526bc9d5fe,MealBreakEnd,,,,,,,,2024-11-04T22:00:00,2ac222cd-9520-4a7a-bcce-093b2dfc615e,100,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
4cefad08-8d86-402c-9d10-3a1680b3c0d1,cd241894-cf0a-4c10-89e8-879fdd999eb3,72034,2024-11-11T18:26:58,3ded0cae-a845-43fd-86b4-2c45cc4abe33,,ca34cb89-924f-46f2-a806-41e21076206e,837797,1b41b1fc-a1e6-475b-9d28-fdc57173a009,ShiftEnd,,,,,,,,2024-11-10T21:00:00,cd241894-cf0a-4c10-89e8-879fdd999eb3,72034,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,Create
c8adf872-1ea6-4c77-a5f5-229a40db90da,cd241894-cf0a-4c10-89e8-879fdd999eb3,72034,2024-11-11T18:26:58,3ded0cae-a845-43fd-86b4-2c45cc4abe33,,ca34cb89-924f-46f2-a806-41e21076206e,837797,32438a41-86ef-43de-96d8-31c366f2e905,ShiftBegin,,,,,,,,2024-11-10T13:00:00,cd241894-cf0a-4c10-89e8-879fdd999eb3,72034,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,Create
3f49814a-ccc5-43bc-9b09-38fdea161137,cd241894-cf0a-4c10-89e8-879fdd999eb3,72034,2024-11-11T18:26:58,3ded0cae-a845-43fd-86b4-2c45cc4abe33,,ca34cb89-924f-46f2-a806-41e21076206e,837797,37b42b7d-907c-49ac-a75d-1e68d092d2c8,MealBreakBegin,,,,,,,,2024-11-10T15:00:00,cd241894-cf0a-4c10-89e8-879fdd999eb3,72034,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,Create
193d9a28-292c-4553-98f4-9dafb05672c2,cd241894-cf0a-4c10-89e8-879fdd999eb3,72034,2024-11-11T18:27:18,3ded0cae-a845-43fd-86b4-2c45cc4abe33,,ca34cb89-924f-46f2-a806-41e21076206e,837797,37b42b7d-907c-49ac-a75d-1e68d092d2c8,MealBreakBegin,2024-11-10T15:00:00,cd241894-cf0a-4c10-89e8-879fdd999eb3,72034,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,,,,,,,,BreakDelete
b306439b-3056-410f-b7b5-7c534bdb9e13,35c70ffc-5c84-4653-94a7-111cda9f0a52,410,2024-11-13T19:32:56,911eaa54-aeb1-4188-9f00-1112f6acefba,109748,9618fbac-8d1e-4287-9892-6adeba9fefdf,756454,8ec2948f-559a-471b-a972-570606bf5c45,ShiftBegin,,,,,,,,2024-11-10T13:00:00,35c70ffc-5c84-4653-94a7-111cda9f0a52,410,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
81af3f00-8e2c-48c0-ae55-18d63adb60ed,cd241894-cf0a-4c10-89e8-879fdd999eb3,72034,2024-11-11T18:26:58,3ded0cae-a845-43fd-86b4-2c45cc4abe33,,ca34cb89-924f-46f2-a806-41e21076206e,837797,b7e99294-2c84-48e3-8ebe-61f95f598491,MealBreakEnd,,,,,,,,2024-11-10T15:30:00,cd241894-cf0a-4c10-89e8-879fdd999eb3,72034,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,Create
7722779a-81cd-4dd2-9b9c-727c4c088bc2,35c70ffc-5c84-4653-94a7-111cda9f0a52,410,2024-11-13T19:32:56,911eaa54-aeb1-4188-9f00-1112f6acefba,109748,9618fbac-8d1e-4287-9892-6adeba9fefdf,756454,c4b36640-43fb-4750-b0f1-655799d06751,ShiftEnd,,,,,,,,2024-11-10T18:00:00,35c70ffc-5c84-4653-94a7-111cda9f0a52,410,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
640b92d8-ab4f-4686-9d87-71726e4d334b,2ac222cd-9520-4a7a-bcce-093b2dfc615e,100,2024-11-19T18:10:47,751d4802-610f-4433-9538-819004240e37,688961,687a3b2b-b20f-4193-8c4e-4670e1c692ca,688961,23d249d4-f498-4e64-bf6a-311288b9fd97,ShiftEnd,,,,,,,,2024-11-19T18:10:46,2ac222cd-9520-4a7a-bcce-093b2dfc615e,100,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,KIOSK,,Create
2f9841f5-fe4c-4c32-a512-8e4946e2b835,2ac222cd-9520-4a7a-bcce-093b2dfc615e,100,2024-11-22T14:57:05,21613047-d48c-4549-9e0a-505a926d091e,116578,46404ce5-9706-4907-9cf4-6e42f4228f19,7999902,38dafdfe-59d6-4af0-85e7-3e5519051496,ShiftEnd,,,,,,,,2024-11-18T18:00:00,2ac222cd-9520-4a7a-bcce-093b2dfc615e,100,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
5c3522cd-13d3-4ba7-80a3-1f00245f14a2,2ac222cd-9520-4a7a-bcce-093b2dfc615e,100,2024-11-22T14:56:54,21613047-d48c-4549-9e0a-505a926d091e,116578,46404ce5-9706-4907-9cf4-6e42f4228f19,7999902,3ea8ebc2-5848-4a34-bd2e-356ff4ff965b,ShiftBegin,,,,,,,,2024-11-18T14:09:00,2ac222cd-9520-4a7a-bcce-093b2dfc615e,100,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
fb980623-798e-4bdb-9845-e42494a158f3,2ac222cd-9520-4a7a-bcce-093b2dfc615e,100,2024-11-22T15:06:07,21613047-d48c-4549-9e0a-505a926d091e,116578,336ff007-a6e5-477e-9d10-eb46a03acd65,766219,8814f013-a9f4-48aa-b9b1-996dc3ef644f,ShiftEnd,,,,,,,,2024-11-20T18:00:00,2ac222cd-9520-4a7a-bcce-093b2dfc615e,100,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
94637e53-aa08-4f93-9c7c-0dd1143a6f36,2ac222cd-9520-4a7a-bcce-093b2dfc615e,100,2024-11-22T15:05:52,21613047-d48c-4549-9e0a-505a926d091e,116578,336ff007-a6e5-477e-9d10-eb46a03acd65,766219,ca08690d-3c48-4171-8a7a-6c279f754835,ShiftBegin,,,,,,,,2024-11-20T14:00:00,2ac222cd-9520-4a7a-bcce-093b2dfc615e,100,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
c51c55e7-81de-496c-9f28-e2d33082ebc3,2ac222cd-9520-4a7a-bcce-093b2dfc615e,100,2024-11-19T18:09:35,7a8ede89-549b-47b5-81ca-326b0b0aff6c,LA1000,687a3b2b-b20f-4193-8c4e-4670e1c692ca,688961,d2b71034-dd3c-4117-8d7d-c6b3170b9d7c,ShiftBegin,,,,,,,,2024-11-19T13:00:00,2ac222cd-9520-4a7a-bcce-093b2dfc615e,100,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
22448e6c-ea84-4fab-a7cd-149672a000ce,3d2e427b-f958-4425-8756-c6ed97336ac5,99200,2024-11-15T11:35:45,c0299372-06a9-4875-a0e2-68d4b416f9c5,753944,6d6e3ff0-fcbe-4c82-af7e-ca9067bffd66,753944,e90d0231-f42f-4999-aa16-305f295d8018,ShiftBegin,,,,,,,,2024-11-15T11:35:45,3d2e427b-f958-4425-8756-c6ed97336ac5,99200,,,TMMobile,,Create
6989f24a-3ae3-4e8e-b8df-b9ae180847f5,14eda925-15e3-42bf-9562-116fdc8ee574,478,2024-11-11T21:06:58,07117023-f00a-4492-b676-52a6b2f00a46,780526,0b0045e5-6417-49a1-a0b8-55625de74f24,780526,5408ce4e-5c21-4505-9ed9-a705c08fd60f,ShiftBegin,,,,,,,,2024-11-11T21:06:58,14eda925-15e3-42bf-9562-116fdc8ee574,478,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,TMMobile,,Create
268c88e5-c4a1-4cc1-8a17-d1bac7c730f3,14eda925-15e3-42bf-9562-116fdc8ee574,478,2024-11-11T19:57:20,e831eb3c-e73f-4d39-825a-3b5592ecb74e,519756,0b0045e5-6417-49a1-a0b8-55625de74f24,780526,79d29e67-ac10-4d82-ac62-e2bd722408f3,ShiftEnd,,,,,,,,2024-11-11T23:00:00,14eda925-15e3-42bf-9562-116fdc8ee574,478,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
59f18c4f-e2c4-4083-9b76-2fde4ac26205,14eda925-15e3-42bf-9562-116fdc8ee574,478,2024-11-11T19:57:20,e831eb3c-e73f-4d39-825a-3b5592ecb74e,519756,0b0045e5-6417-49a1-a0b8-55625de74f24,780526,f09c9af3-e111-4bae-9240-3d96b0baad91,ShiftBegin,,,,,,,,2024-11-11T17:00:00,14eda925-15e3-42bf-9562-116fdc8ee574,478,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
917230b5-0add-4ad6-8284-8e390bd55a81,74f52948-fd4e-4bd5-b731-6a9fdf0618ed,75000_ET,2024-11-14T16:10:34,1cb903b1-bfae-4fbc-8d05-30e48264911a,207201,570cf829-9894-437d-b1b7-fa47d13935a8,726962,35e4f1fa-1362-421d-addd-d5a9f466d6c4,ShiftBegin,,,,,,,,2024-11-13T13:00:00,74f52948-fd4e-4bd5-b731-6a9fdf0618ed,75000_ET,f55ff8cc-7d43-4cca-8dea-f543d1443809,tippedCrewHourly,CONSOLEUI,,Create
9343a7cd-9479-49b4-98cc-6829919d7586,74f52948-fd4e-4bd5-b731-6a9fdf0618ed,75000_ET,2024-11-14T16:04:20,1cb903b1-bfae-4fbc-8d05-30e48264911a,207201,570cf829-9894-437d-b1b7-fa47d13935a8,726962,73036d04-c8be-4eba-bb27-e576895cc4a0,ShiftEnd,,,,,,,,2024-11-14T21:50:00,74f52948-fd4e-4bd5-b731-6a9fdf0618ed,75000_ET,7f02bdf4-7381-44a3-b5ca-9b58b32305fc,crewHourly,CONSOLEUI,,Create
d09d9878-08e8-4586-9101-b79d61fd88ca,80278748-431b-4e02-b02f-531d04e92763,75000,2024-11-14T13:50:11,26d6b462-c82c-4c1d-a95d-26868b93e7eb,726962,570cf829-9894-437d-b1b7-fa47d13935a8,726962,7f1f74c0-4aeb-4b40-8f86-ba3f15ff4d33,ShiftBegin,,,,,,,,2024-11-14T13:50:11,80278748-431b-4e02-b02f-531d04e92763,75000,7f02bdf4-7381-44a3-b5ca-9b58b32305fc,crewHourly,KIOSK,,Create
1df79c74-6da4-4664-bf04-592198fa6c0d,74f52948-fd4e-4bd5-b731-6a9fdf0618ed,75000_ET,2024-11-21T13:53:54,4c297ef9-1139-408a-8e86-5202097431bd,,570cf829-9894-437d-b1b7-fa47d13935a8,726962,8446af55-8705-4e9c-8596-248e5d6ca422,ShiftEnd,2024-11-14T21:50:00,74f52948-fd4e-4bd5-b731-6a9fdf0618ed,75000_ET,7f02bdf4-7381-44a3-b5ca-9b58b32305fc,crewHourly,CONSOLEUI,,2024-11-14T21:50:00,74f52948-fd4e-4bd5-b731-6a9fdf0618ed,75000_ET,f55ff8cc-7d43-4cca-8dea-f543d1443809,tippedCrewHourly,CONSOLEUI,,ApproveReject
1c216ed2-4414-4b12-a78f-68f6a2415172,74f52948-fd4e-4bd5-b731-6a9fdf0618ed,75000_ET,2024-11-14T16:10:34,1cb903b1-bfae-4fbc-8d05-30e48264911a,207201,570cf829-9894-437d-b1b7-fa47d13935a8,726962,96c6d33b-a3df-4b3e-b5ad-8cb5ce389c45,ShiftEnd,,,,,,,,2024-11-13T21:00:00,74f52948-fd4e-4bd5-b731-6a9fdf0618ed,75000_ET,f55ff8cc-7d43-4cca-8dea-f543d1443809,tippedCrewHourly,CONSOLEUI,,Create
d92cc336-0021-4df0-aa12-283047ac0b3f,74f52948-fd4e-4bd5-b731-6a9fdf0618ed,75000_ET,2024-11-14T16:04:20,1cb903b1-bfae-4fbc-8d05-30e48264911a,207201,570cf829-9894-437d-b1b7-fa47d13935a8,726962,9bbbb3fc-ced1-4281-8b21-754f101eddf5,ShiftBegin,2024-11-14T13:50:00,80278748-431b-4e02-b02f-531d04e92763,75000,7f02bdf4-7381-44a3-b5ca-9b58b32305fc,crewHourly,CONSOLEUI,,2024-11-14T13:50:00,74f52948-fd4e-4bd5-b731-6a9fdf0618ed,75000_ET,7f02bdf4-7381-44a3-b5ca-9b58b32305fc,crewHourly,CONSOLEUI,,ApproveReject
61a9b0b8-3101-47a5-a2f9-6e983e1c5e8f,74f52948-fd4e-4bd5-b731-6a9fdf0618ed,75000_ET,2024-11-14T12:15:57,4c297ef9-1139-408a-8e86-5202097431bd,,5ee03f36-89cf-4b90-a1f9-5352237c7e06,823837,b2defd1b-7304-4870-a23b-f4d65fd05343,ShiftEnd,,,,,,,,2024-11-15T21:00:00,74f52948-fd4e-4bd5-b731-6a9fdf0618ed,75000_ET,f55ff8cc-7d43-4cca-8dea-f543d1443809,tippedCrewHourly,CONSOLEUI,,Create
b26e0857-86c0-409f-be18-2ac9881738df,74f52948-fd4e-4bd5-b731-6a9fdf0618ed,75000_ET,2024-11-14T12:15:57,4c297ef9-1139-408a-8e86-5202097431bd,,5ee03f36-89cf-4b90-a1f9-5352237c7e06,823837,cc2de1b4-d3ab-45ab-b6a2-4ed6793066ff,ShiftBegin,,,,,,,,2024-11-15T13:00:00,74f52948-fd4e-4bd5-b731-6a9fdf0618ed,75000_ET,f55ff8cc-7d43-4cca-8dea-f543d1443809,tippedCrewHourly,CONSOLEUI,,Create
d6e4b8dd-b912-4a66-9df1-8d3bfcd828ab,74f52948-fd4e-4bd5-b731-6a9fdf0618ed,75000_ET,2024-11-21T13:53:54,4c297ef9-1139-408a-8e86-5202097431bd,,570cf829-9894-437d-b1b7-fa47d13935a8,726962,edf04738-fb06-455f-9856-0cee1c0c734e,ShiftBegin,2024-11-14T13:50:00,74f52948-fd4e-4bd5-b731-6a9fdf0618ed,75000_ET,7f02bdf4-7381-44a3-b5ca-9b58b32305fc,crewHourly,CONSOLEUI,,2024-11-14T13:50:00,74f52948-fd4e-4bd5-b731-6a9fdf0618ed,75000_ET,f55ff8cc-7d43-4cca-8dea-f543d1443809,tippedCrewHourly,CONSOLEUI,,ApproveReject
7a33425f-6732-4636-a248-1e808fec03db,c0f368a5-a49e-47f4-8911-4ab062639b78,73000_ET,2024-11-14T15:59:47,f00b8f5b-e621-4797-8f7a-74a6149b5a90,107249,bc590809-afef-432a-825c-561ea41ccec9,703299,045c3960-b0b1-4482-8d40-2bcefac8bcaf,ShiftEnd,,,,,,,,2024-11-11T17:00:00,c0f368a5-a49e-47f4-8911-4ab062639b78,73000_ET,7f02bdf4-7381-44a3-b5ca-9b58b32305fc,crewHourly,CONSOLEUI,,Create
6b5b2155-0ce5-432f-a142-e01ca3a8bc99,c0f368a5-a49e-47f4-8911-4ab062639b78,73000_ET,2024-11-14T15:59:47,f00b8f5b-e621-4797-8f7a-74a6149b5a90,107249,bc590809-afef-432a-825c-561ea41ccec9,703299,0b434358-248b-4c1f-bc7f-b988aa3fa07a,ShiftBegin,,,,,,,,2024-11-11T14:00:00,c0f368a5-a49e-47f4-8911-4ab062639b78,73000_ET,7f02bdf4-7381-44a3-b5ca-9b58b32305fc,crewHourly,CONSOLEUI,,Create
caa4ebf2-8add-4230-8609-f3f6c02bf9a0,55703e52-3f9b-421a-9f6f-1c01c053b7dc,121,2024-11-13T14:22:37,87a2f066-cc06-446f-92d1-c589f107a804,827579,d69cccc2-8d75-41f6-850b-2fa33fda2669,827579,0f3087bb-2e10-4dd0-b1d4-d85cbca973f8,ShiftBegin,,,,,,,,2024-11-13T14:22:37,55703e52-3f9b-421a-9f6f-1c01c053b7dc,121,dea1be7d-d123-40ea-99b9-634fd714f6e3,management,KIOSK,,Create
ec57baeb-0fe4-47b2-b273-51b07b22b0d6,55703e52-3f9b-421a-9f6f-1c01c053b7dc,121,2024-11-13T14:22:08,4c297ef9-1139-408a-8e86-5202097431bd,,d69cccc2-8d75-41f6-850b-2fa33fda2669,827579,13417b4e-b8c9-4dee-ab19-7aec0a3a639b,ShiftEnd,,,,,,,,2024-11-11T19:00:00,55703e52-3f9b-421a-9f6f-1c01c053b7dc,121,dea1be7d-d123-40ea-99b9-634fd714f6e3,management,CONSOLEUI,,Create
8b402625-5d6a-4c3d-9cc6-5b99ad73d3a8,55703e52-3f9b-421a-9f6f-1c01c053b7dc,121,2024-11-13T14:21:04,d274c763-4e2d-40da-bc1c-4b40272fab29,840333,2c7ae9a2-e22f-4271-bad9-b885040d8c44,840333,148a72ff-402b-4fcf-a097-0f86dbbeaaf8,ShiftBegin,,,,,,,,2024-11-13T14:20:00,55703e52-3f9b-421a-9f6f-1c01c053b7dc,121,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,KIOSK,,Create
5faed924-d111-4c86-bdbd-dac6219dcd26,2ef794d2-68bc-4744-931b-0a01d9ae0d93,72053,2024-11-12T17:23:52,4c297ef9-1139-408a-8e86-5202097431bd,,4947324e-8de7-4540-adae-810b6a84e48c,795960,1abee246-9c93-43da-afc2-b66a637dcf9b,ShiftBegin,,,,,,,,2024-11-12T21:00:00,2ef794d2-68bc-4744-931b-0a01d9ae0d93,72053,3d1f9ee6-be5e-41d4-94f4-79c542805576,2ndShiftShipCrew,CONSOLEUI,,Create
05e2f39d-3875-451f-a568-5548e37a9eff,c0f368a5-a49e-47f4-8911-4ab062639b78,73000_ET,2024-11-14T14:56:33,f00b8f5b-e621-4797-8f7a-74a6149b5a90,107249,b1c51126-8117-4083-bc69-302e8da73476,570983,34edc1e2-2983-4e1a-95cb-e58c38a52739,ShiftEnd,,,,,,,,2024-11-14T17:00:00,c0f368a5-a49e-47f4-8911-4ab062639b78,73000_ET,7f02bdf4-7381-44a3-b5ca-9b58b32305fc,crewHourly,CONSOLEUI,,Create
ae5345f3-e0cd-4eff-8ab0-31344a82eaaa,5d95247b-cd43-421d-81da-5b1626171ead,73000,2024-11-14T15:56:06,30a16a35-6434-4373-ad8c-e0b7df9e9d34,746087,054f7a49-f83f-4851-a0ce-fc1e9683d3f3,746087,54ad30ba-e2f6-4f7f-9df2-4fdee2887f1b,ShiftBegin,,,,,,,,2024-11-14T15:56:05,5d95247b-cd43-421d-81da-5b1626171ead,73000,,,KIOSK,,Create
f82cca97-87f4-40c3-807c-321c3a3172cb,c0f368a5-a49e-47f4-8911-4ab062639b78,73000_ET,2024-11-14T14:56:33,f00b8f5b-e621-4797-8f7a-74a6149b5a90,107249,b1c51126-8117-4083-bc69-302e8da73476,570983,6f7610e8-da46-49b3-9808-affc77c48770,ShiftBegin,,,,,,,,2024-11-14T13:00:00,c0f368a5-a49e-47f4-8911-4ab062639b78,73000_ET,7f02bdf4-7381-44a3-b5ca-9b58b32305fc,crewHourly,CONSOLEUI,,Create
b6c62dc0-393f-47f4-aef4-759db65404a5,2ef794d2-68bc-4744-931b-0a01d9ae0d93,72053,2024-11-12T17:23:52,4c297ef9-1139-408a-8e86-5202097431bd,,4947324e-8de7-4540-adae-810b6a84e48c,795960,7f2195da-d1d2-46d2-b54a-12fd99f76564,ShiftEnd,,,,,,,,2024-11-13T02:00:00,2ef794d2-68bc-4744-931b-0a01d9ae0d93,72053,3d1f9ee6-be5e-41d4-94f4-79c542805576,2ndShiftShipCrew,CONSOLEUI,,Create
5b787711-55df-4421-b693-620e0b90bc94,55703e52-3f9b-421a-9f6f-1c01c053b7dc,121,2024-11-13T14:22:08,4c297ef9-1139-408a-8e86-5202097431bd,,d69cccc2-8d75-41f6-850b-2fa33fda2669,827579,a9896143-28bd-4088-895c-f15acf059a66,ShiftBegin,,,,,,,,2024-11-11T12:00:00,55703e52-3f9b-421a-9f6f-1c01c053b7dc,121,dea1be7d-d123-40ea-99b9-634fd714f6e3,management,CONSOLEUI,,Create
cb9925e9-9c06-4294-b591-80cb37e112b2,23f58ddb-a42b-48d8-8536-275f208590ab,6187,2024-11-19T18:51:22,21613047-d48c-4549-9e0a-505a926d091e,116578,75922e13-40dc-4165-9f50-1379c8ac14af,844947,2a332a4f-8425-4977-9d58-7559d09b7586,ShiftBegin,,,,,,,,2024-11-17T05:00:00,23f58ddb-a42b-48d8-8536-275f208590ab,6187,dea1be7d-d123-40ea-99b9-634fd714f6e3,management,CONSOLEUI,,Create
47864fcc-9b01-464b-ab9c-02aea9a20246,23f58ddb-a42b-48d8-8536-275f208590ab,6187,2024-11-19T16:13:54,21613047-d48c-4549-9e0a-505a926d091e,116578,75922e13-40dc-4165-9f50-1379c8ac14af,844947,8b51e0b2-035e-46f9-b1aa-633afe8bdd16,ShiftBegin,,,,,,,,2024-11-17T14:00:00,23f58ddb-a42b-48d8-8536-275f208590ab,6187,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
fd495fce-d763-48fe-be5b-9517896fe8c5,23f58ddb-a42b-48d8-8536-275f208590ab,6187,2024-11-19T18:50:48,21613047-d48c-4549-9e0a-505a926d091e,116578,75922e13-40dc-4165-9f50-1379c8ac14af,844947,8b51e0b2-035e-46f9-b1aa-633afe8bdd16,ShiftBegin,2024-11-17T14:00:00,23f58ddb-a42b-48d8-8536-275f208590ab,6187,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,,,,,,,,Delete
442e1e68-2e41-4989-b1cb-d0eae32d6c20,23f58ddb-a42b-48d8-8536-275f208590ab,6187,2024-11-19T18:52:19,21613047-d48c-4549-9e0a-505a926d091e,116578,75922e13-40dc-4165-9f50-1379c8ac14af,844947,ab60fc8d-a2f3-4e86-9021-e5e4a8152efc,ShiftEnd,,,,,,,,2024-11-18T16:00:00,23f58ddb-a42b-48d8-8536-275f208590ab,6187,dea1be7d-d123-40ea-99b9-634fd714f6e3,management,CONSOLEUI,,Create
f5446d21-b3b9-48a0-8e20-10ff115c7ddc,23f58ddb-a42b-48d8-8536-275f208590ab,6187,2024-11-19T16:13:54,21613047-d48c-4549-9e0a-505a926d091e,116578,75922e13-40dc-4165-9f50-1379c8ac14af,844947,e57da4cf-35f7-4da2-b5ba-e66aec7e3b0c,ShiftEnd,,,,,,,,2024-11-17T22:00:00,23f58ddb-a42b-48d8-8536-275f208590ab,6187,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
bda2c9b4-ed99-422c-84f0-f7f742e1f655,23f58ddb-a42b-48d8-8536-275f208590ab,6187,2024-11-19T18:50:48,21613047-d48c-4549-9e0a-505a926d091e,116578,75922e13-40dc-4165-9f50-1379c8ac14af,844947,e57da4cf-35f7-4da2-b5ba-e66aec7e3b0c,ShiftEnd,2024-11-17T22:00:00,23f58ddb-a42b-48d8-8536-275f208590ab,6187,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,,,,,,,,Delete
88ebc686-4037-459b-833a-03376ca96533,23f58ddb-a42b-48d8-8536-275f208590ab,6187,2024-11-19T18:52:19,21613047-d48c-4549-9e0a-505a926d091e,116578,75922e13-40dc-4165-9f50-1379c8ac14af,844947,eb6f38ec-3d42-4019-b273-5ed4650a41f2,ShiftBegin,2024-11-17T05:00:00,23f58ddb-a42b-48d8-8536-275f208590ab,6187,dea1be7d-d123-40ea-99b9-634fd714f6e3,management,CONSOLEUI,,2024-11-17T22:00:00,23f58ddb-a42b-48d8-8536-275f208590ab,6187,dea1be7d-d123-40ea-99b9-634fd714f6e3,management,CONSOLEUI,,ApproveReject
b5a1d45b-a24a-49c7-a6f8-5be1c63be6cb,b6e98082-30e2-425f-8146-f6c1c84d5daa,120,2024-11-06T07:08:30,acc78593-5f9f-4584-b781-466849a57c51,725507,eaa1be3e-55e2-4eda-bcf5-6db1ee55e967,725507,49ce2d9a-ce58-4646-978e-17b40b2104ea,ShiftBegin,,,,,,,,2024-11-06T07:08:30,b6e98082-30e2-425f-8146-f6c1c84d5daa,120,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,TMMobile,,Create
11efb65f-d40f-4693-bda7-e954737a048a,b6e98082-30e2-425f-8146-f6c1c84d5daa,120,2024-11-06T07:10:11,3737743a-7c60-4981-944d-02c51677493f,,eaa1be3e-55e2-4eda-bcf5-6db1ee55e967,725507,49ce2d9a-ce58-4646-978e-17b40b2104ea,ShiftBegin,2024-11-06T07:08:30,b6e98082-30e2-425f-8146-f6c1c84d5daa,120,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,TMMobile,,,,,,,,,Delete
